Sensor: LSM6DSL Accelerometer
Vendor: STM
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
475041201104104;1.0020;9.4691;3.1161;
475041221092296;0.1580;9.2979;3.3088;
475041241236143;0.5746;9.5648;3.8774;
475041261077950;0.0694;9.3434;4.0761;
475041281099604;0.7841;9.7863;3.0011;
475041301183681;0.0958;10.1095;3.0442;
475041321096758;0.4357;9.2727;3.9744;
475041341098796;0.8128;9.7348;2.3930;
475041361099143;0.7207;10.0173;3.1508;
475041381182412;-0.1484;9.3613;4.7477;
475041401185681;0.0323;9.5277;3.4656;
475041421115950;1.0331;10.0042;0.8739;
475041441133873;0.7853;9.5517;4.5753;
475041461094527;0.3316;9.2763;4.4748;
475041481098181;-0.6680;9.8533;2.6564;
475041501180258;0.5698;10.1993;2.5618;
475041521169065;0.9661;9.0824;4.2545;
475041541081565;-0.6273;8.6730;5.0601;
475041561089027;0.6045;10.0892;3.2956;
475041581139373;0.9266;9.7085;3.3842;
475041601029027;0.6716;8.6933;4.8758;
475041621168296;0.0012;8.9220;2.8371;
475041641081796;0.2370;9.5217;1.3539;
475041661094450;0.6536;8.8873;3.7062;
475041681083835;0.5411;8.8849;4.2389;
475041701083835;-0.2993;9.8282;2.6025;
475041721018065;-0.1041;8.3354;4.7800;
475041739768007;0.2670;10.1502;3.9109;
475041761085181;0.2670;10.1502;3.9109;
475041781016181;0.3376;9.7444;3.1651;
475041801011950;-0.1568;8.5569;4.1372;
475041821002411;0.7171;8.7101;4.7250;
475041841004527;0.7554;9.7288;4.2952;
475041861037642;0.5662;10.1634;3.0957;
475041881044527;0.3304;9.0824;4.5466;
475041901169834;-0.1508;8.5389;5.0637;
475041921178142;0.7326;9.7791;3.9229;
475041941084181;0.3663;9.6786;3.6739;
475041961092065;0.6416;8.5114;5.3307;
475041981091911;0.0144;9.2943;3.0718;
475042001100296;1.1624;9.4032;1.8902;
475042021104065;1.4066;8.6287;2.8515;
475042041107411;0.3244;8.5988;4.6124;
475042061146065;0.1329;10.2544;3.4740;
475042081038142;0.3687;9.6941;3.5039;
475042101165065;1.4114;8.4025;5.1691;
475042121191757;1.0439;8.8885;4.3551;
475042141080834;0.2646;10.1323;3.2489;
475042161089411;-0.4034;10.1789;3.3854;
475042181091988;0.4848;8.5413;5.6312;
475042201092603;1.3898;9.6103;4.4700;
475042221093180;0.2969;10.1778;3.5686;
475042241184142;0.0120;9.2584;4.4269;
475042261100796;-0.0156;8.1930;5.4708;
475042281110603;1.5538;9.5589;3.6176;
475042301097603;0.5531;10.0461;2.5450;
475042321179257;0.0826;8.6263;4.9596;
475042341184796;0.4130;9.1482;5.5282;
475042361098142;-0.1879;10.1430;2.9473;
475042381113642;-0.0503;9.9635;2.8635;
475042401189373;0.5578;8.2205;4.8710;
475042421089026;1.0558;8.1810;3.5075;
475042441157334;-0.9194;8.0409;1.8639;
475042461175526;-0.8930;5.7628;2.6887;
475042481095334;1.9788;8.2971;5.2840;
475042501096565;5.2122;11.9830;5.3905;
475042521183565;3.0957;12.9969;3.7960;
475042541183872;-4.4903;10.1370;0.2286;
475042561095796;-5.2840;3.5362;4.9668;
475042581127142;4.0378;7.4855;6.8630;
475042601092142;8.7963;17.3089;1.7442;
475042621170757;-0.4992;16.1968;-0.3316;
475042641178719;-4.5310;8.8286;4.1324;
475042661112449;-2.2314;6.1627;6.8486;
475042681023565;4.0270;12.6115;0.4154;
475042701087642;0.1197;14.2575;-0.8847;
475042721093295;-3.4596;8.1726;5.6407;
475042741360718;0.0922;8.5042;4.9835;
475042761029065;2.1823;11.7076;-1.5981;
475042781180026;0.7266;10.1825;-0.6548;
475042801031872;-3.2441;5.4947;4.2772;
475042821060718;-0.7458;6.4392;4.1934;
475042841062488;5.7940;11.2180;-0.2083;
475042861054949;2.8467;11.9135;-6.9719;
475042881093949;-3.9169;9.4703;-4.7800;
475042901087026;-4.5562;5.3103;2.2458;
475042921112218;3.4261;8.2684;2.0183;
475042941112103;4.6364;11.4994;-3.3950;
475042961097603;-1.3336;9.0225;-1.2091;
475042981110103;-2.1069;7.9224;2.5714;
475043001110988;0.8966;10.7703;0.1784;
475043021113834;2.8443;11.7256;-1.6221;
475043041094103;0.5447;10.1359;0.1257;
475043061120834;-1.0798;7.8434;2.9173;
475043081100180;-0.2705;8.7819;1.2246;
475043101192564;1.7011;10.5632;-0.5004;
475043121105372;0.7602;10.2615;0.9673;
475043141103987;-1.4820;9.2787;2.0590;
475043161226757;-0.9864;9.6055;1.3012;
475043181114180;1.0822;9.9862;0.3579;
475043201150410;0.6033;8.9519;1.5299;
475043221071987;0.0491;9.3134;1.2486;
475043241074333;0.3005;9.7097;0.8751;
475043261122141;1.3060;9.8378;1.4437;
475043281102372;1.5742;9.9742;1.4293;
475043301095257;0.8918;10.0999;0.6620;
475043321081218;1.3647;10.2651;0.2430;
475043341168487;1.0534;9.5062;1.2941;
475043361084256;1.3216;8.7604;2.1775;
475043381115718;1.4676;9.8797;1.0810;
475043401178372;1.8842;10.2651;-0.1568;
475043421110795;0.7649;9.4846;1.0606;
475043441113141;0.4824;9.2943;2.9102;
475043461113833;1.3108;10.1897;0.8978;
475043481103795;1.3288;10.1011;1.8974;
475043501097910;0.3651;8.3043;1.0439;
475043521178603;0.2813;9.1842;2.4780;
475043541179679;0.5339;10.0892;2.6049;
475043561183949;1.0427;9.8701;1.3252;
475043581118295;0.5722;8.5952;0.6141;
475043601009718;0.4046;8.3330;2.1859;
475043621166987;0.9433;9.6331;1.9118;
475043641186526;1.5957;10.4531;-0.0120;
475043661113679;1.2486;10.2304;1.0738;
475043681020910;0.8009;9.8653;1.8866;
475043701101872;0.8368;9.7229;0.7865;
475043721015679;1.6472;11.7364;-2.3367;
475043748387679;1.3084;10.5572;0.9517;
475043781028333;2.3391;9.9850;0.3759;
475043801004833;1.6065;12.7048;-4.2282;
475043821011910;1.1911;10.8673;-0.3950;
475043840995295;1.9585;7.3119;4.8710;
475043861035718;2.2458;10.7978;-0.1077;
475043881042525;1.6700;13.3333;-4.7190;
475043901048602;1.1720;10.3908;-1.9513;
475043921093910;1.8866;6.6403;3.8451;
475043941109756;1.6496;11.9698;-1.4976;
475043961109679;0.8128;12.3086;-3.0394;
475043981098256;0.8021;8.3330;2.6552;
475044001092756;2.0542;7.9260;3.7230;
475044021074525;1.3216;11.2300;-2.2302;
475044042573525;0.4788;11.3545;-2.9640;
475044061132948;-0.2239;8.4204;1.3563;
475044081070371;1.1815;8.0481;2.0770;
475044101074833;1.0690;10.4854;-1.8675;
475044121046948;0.4226;10.4351;-2.5223;
475044141077525;0.3615;8.3845;0.1293;
475044161102217;1.4054;8.5569;0.3771;
475044181041141;1.4341;9.9216;-1.8699;
475044201044487;1.3276;9.5253;-0.2370;
475044221182756;2.4086;9.2632;1.0666;
475044241099025;1.3527;10.5381;-0.7470;
475044261205410;1.3192;10.2675;-1.1516;
475044281021025;2.5402;9.5170;-0.1377;
475044301099025;2.7737;9.2644;1.6101;
475044321177987;0.4214;9.9754;0.8499;
475044341176448;0.4824;10.6901;-0.3926;
475044361184217;1.3551;10.4663;-0.0323;
475044381106179;1.1277;9.6594;0.8416;
475044401068410;-0.3232;9.6115;1.4820;
475044421176525;-0.9900;10.4172;-0.1101;
475044441093717;1.5000;9.9395;0.9517;
475044461109563;1.7705;9.6534;1.0618;
475044481105140;-0.0611;10.2987;0.0156;
475044501103525;-0.3735;9.7576;0.4010;
475044521182525;1.4102;9.3913;0.8440;
475044541183948;2.0446;9.2165;0.1592;
475044561190871;0.9804;9.5193;0.0335;
475044581096602;1.2594;9.1698;0.5399;
475044601088025;1.8699;9.7001;0.0910;
475044621168294;2.5283;9.8533;-0.5028;
475044641087486;2.4277;10.4100;-1.1624;
475044661113563;0.9912;8.7556;0.4513;
475044681101448;1.9106;9.7181;-0.1448;
475044701115525;2.7210;10.5129;-1.3910;
475044721027679;0.7566;9.4942;0.2969;
475044745225563;0.2047;8.7532;2.2302;
475044781017140;1.9656;10.1011;-0.3831;
475044801008871;0.2705;9.4487;-0.2514;
475044821081332;-0.2550;8.3965;1.5203;
475044841098871;-0.1484;9.4020;1.0642;
475044861052525;0.8021;10.2197;-0.4286;
475044881012563;-0.2095;9.3458;1.1516;
475044901113486;-0.8092;8.6167;1.7334;
475044921105832;-0.3029;9.4487;0.8416;
475044941166871;0.5686;10.1658;0.9625;
475044961169525;0.4956;9.1566;1.5012;
475044981085409;-0.0563;9.2225;0.9062;
475045001111371;0.2825;10.0796;0.3256;
475045021041178;0.9278;10.2077;0.3436;
475045041023025;0.8930;9.7444;0.8942;
475045061076024;0.2334;9.6103;1.0271;
475045081014794;0.0072;9.8761;1.0391;
475045101104678;0.8045;9.9982;1.1408;
475045121109101;1.2007;9.8138;0.9792;
475045141092524;0.0670;9.4068;1.4222;
475045161167294;-0.6069;9.7133;1.6125;
475045181044717;0.7661;10.1215;0.5351;
475045201027063;0.4573;9.6965;0.8404;
475045221039640;-0.3843;9.3865;1.2450;
475045241039332;-0.7530;9.4739;1.3503;
475045261033255;-0.5052;9.6582;1.1756;
475045281016524;-0.6476;9.5924;1.1193;
475045301015909;-1.0858;9.0836;1.7262;
475045321019101;-1.0762;8.9783;1.6616;
475045341030486;-0.6835;9.4858;1.1121;
475045360999370;-0.7386;9.4858;1.1648;
475045381023563;-1.1827;9.4284;1.4401;
475045401013755;-1.5670;9.5612;1.8663;
475045421010140;-1.4940;9.9862;0.8523;
475045441106717;-1.1073;9.3841;1.6089;
475045461043486;-1.1648;9.1770;2.4397;
475045481041024;-1.7346;10.0640;1.3455;
475045501038101;-1.9489;10.5022;0.4034;
475045521039870;-1.6221;9.1303;1.5933;
475045541102793;-1.4748;8.7340;2.2242;
475045561008140;-1.2139;9.6019;1.2186;
475045581012678;-1.5490;10.1502;1.1648;
475045601018063;-1.2857;9.5373;1.2294;
475045621010870;-1.5909;9.1542;1.2294;
475045641105139;-1.5143;9.4152;1.0942;
475045661010024;-1.4389;9.5852;0.8535;
475045681012370;-2.3104;9.7468;1.9429;
475045701117101;-2.1344;9.6438;2.1943;
475045721034947;-1.8459;9.7540;1.6999;
475045742720447;-2.0554;9.7372;1.0499;
475045761726755;-2.1632;9.7205;0.9649;
475045781101293;-2.0004;9.7276;1.2115;
475045801019986;-2.3224;9.6355;1.4784;
475045821057293;-2.6995;9.5014;1.2905;
475045841002832;-2.8922;9.3793;0.9361;
475045861050870;-1.8328;9.4739;0.9685;
475045881049293;-1.7154;9.4978;1.1384;
475045901066909;-2.7210;9.2739;1.4664;
475045921046524;-3.3531;9.4355;1.3252;
475045941111370;-2.2589;9.1279;0.7051;
475045961105255;-1.5155;9.3003;0.8009;
475045981110447;-1.4461;9.8342;0.5938;
475046001106370;-2.3894;9.7803;1.2186;
475046021102178;-2.4840;9.3817;0.7781;
475046041112216;-2.1548;9.4032;1.8806;
475046061102447;-2.2422;9.5313;1.7298;
475046081106524;-2.3595;9.7671;0.8954;
475046101113216;-2.2841;9.4224;1.4006;
475046121107870;-2.4193;9.2943;1.5323;
475046141041870;-2.4576;9.4571;1.4808;
475046161032254;-3.3267;9.6271;1.0032;
475046181033639;-3.2250;9.1961;0.8859;
475046201022293;-2.2661;9.5313;1.2151;
475046221028947;-2.6169;9.3661;1.0965;
475046241043601;-3.3866;9.2727;1.4246;
475046261038370;-3.7122;9.3925;1.6520;
475046281033177;-3.8726;9.8426;2.1272;
475046301117524;-4.2808;9.7600;2.0111;
475046321029408;-4.0881;9.2153;1.4856;
475046341017370;-3.4895;8.9172;1.8292;
475046361026793;-2.9377;9.4619;1.4461;
475046381020293;-3.4213;9.9934;0.8894;
475046401018139;-3.2465;10.0437;1.4844;
475046421036370;-3.0777;9.2775;0.9613;
475046441040639;-4.0989;9.3841;1.5299;
475046461041216;-3.7242;9.8964;0.9242;
475046481029139;-2.9125;9.6175;0.8344;
475046501033023;-2.8838;9.1662;1.4976;
475046521036062;-3.0155;9.4535;1.4617;
475046541038062;-3.4560;9.4571;1.2091;
475046561041293;-3.3411;9.2979;1.4629;
475046581035754;-3.2681;9.0680;0.9301;
475046601092600;-2.7414;9.4930;0.8392;
475046621021716;-2.2374;9.6570;0.8559;
475046641036985;-2.8084;9.1854;1.7526;
475046661072677;-4.1432;9.5708;2.0099;
475046681009677;-3.1520;9.8330;0.8452;
475046701023139;-2.8264;9.5421;1.7609;
475046721110600;-4.2485;9.2033;2.2637;
475046741041946;-4.3359;9.2907;1.0965;
475046761012408;-3.1424;9.5325;1.1313;
475046781075677;-2.3427;9.6091;1.8507;
475046801007254;-4.2018;9.5397;2.1608;
475046821081908;-4.8483;10.2819;1.6939;
475046841002485;-4.3622;9.5828;2.1584;
475046861048062;-2.4205;9.1566;2.0195;
475046881054869;-2.7126;9.3458;2.0770;
475046901070369;-4.6639;10.2029;1.6257;
475046921056408;-4.3072;9.0142;1.8328;
475046941048485;-3.3363;8.7747;2.4253;
475046961053677;-3.8211;9.2392;2.2494;
475046981102908;-4.3215;9.8557;1.0714;
475047001191869;-4.0893;9.6187;1.2965;
475047021098446;-3.3435;9.3146;1.8112;
475047041114177;-3.7924;9.3362;1.9848;
475047061115254;-4.1360;10.0904;1.3096;
475047081107985;-5.2744;9.9778;1.2941;
475047101103369;-4.8052;9.1099;2.1596;
475047121039023;-3.3698;9.1770;2.8431;
475047141094177;-2.9844;9.7695;2.1261;
475047161170831;-4.9488;9.6929;1.4928;
475047181081369;-4.8518;9.2572;2.2697;
475047201081331;-3.0682;9.7025;1.9058;
475047221091408;-3.7709;9.9156;1.2977;
475047241178984;-5.3774;9.5972;2.0506;
475047261199023;-4.5969;9.6319;2.0171;
475047281108254;-3.4393;9.8378;1.4042;
475047301107638;-3.7242;9.2895;2.6336;
475047321038946;-5.2804;9.6019;2.1081;
475047341087831;-4.8698;9.6319;0.8595;
475047361176484;-3.3998;9.0728;0.9732;
475047381177677;-3.7050;8.5138;1.8651;
475047401181023;-4.6998;9.4044;0.6979;
475047421094600;-3.4584;9.6235;1.8316;
475047441093484;-3.0526;8.9651;2.3870;
475047461095177;-4.0522;9.4403;1.4820;
475047481105677;-4.6376;10.0509;1.3001;
475047501040523;-3.6595;9.6031;1.2570;
475047521038446;-3.5063;9.3637;2.2362;
475047541088177;-3.9792;9.4774;2.3846;
475047561167792;-3.7469;10.3166;0.7913;
475047581180253;-3.6380;9.4990;1.2354;
475047601092984;-4.2222;9.0166;1.6508;
475047621080715;-4.5155;9.8270;0.9936;
475047641084215;-3.9217;10.4483;0.3855;
475047661097369;-3.8008;9.5852;0.9505;
475047681091946;-3.7469;8.9651;1.7178;
475047701090523;-3.5422;10.1873;1.1756;
475047721103100;-3.7769;10.0592;1.2725;
475047741166330;-4.3311;9.1351;2.0722;
475047761032446;-4.1611;9.0082;1.6987;
475047781208253;-3.4919;9.7743;0.7769;
475047801091792;-3.0993;10.0233;0.6536;
475047821022753;-4.1863;9.6055;1.0678;
475047841033869;-4.2210;9.6989;0.8547;
475047861047484;-3.9133;10.0090;0.5112;
475047881048099;-3.9385;9.7803;0.8416;
475047901047022;-4.4963;9.5241;1.1516;
475047921123215;-4.5454;9.5134;0.6381;
475047941095830;-3.4860;9.6450;0.0287;
475047961177330;-3.7804;9.5768;0.6632;
475047981116484;-4.7669;9.3051;1.1277;
475048001090484;-5.6168;9.4092;0.9589;
475048021095830;-3.9456;9.9647;0.7422;
475048041087445;-3.3411;9.4535;1.1648;
475048061021561;-4.5250;8.9172;1.8687;
475048081105484;-5.5737;9.5565;0.9577;
475048101102407;-4.6328;10.2687;1.4820;
475048121083061;-4.5418;9.7827;1.6496;
475048141118792;-4.6040;9.2189;1.9405;
475048161118292;-4.6376;9.3051;1.6843;
475048181103022;-4.1934;9.9060;1.4174;
475048201034791;-4.3898;9.5217;2.1428;
475048221005753;-4.6843;9.6965;2.0865;
475048241029830;-4.9321;9.7516;1.2091;
475048261018253;-4.4520;9.5732;1.0511;
475048281038176;-4.6495;9.0800;1.4641;
475048301011599;-4.1001;9.1111;1.7226;
475048321006945;-4.4688;9.1387;1.5335;
475048341038291;-5.3618;9.4882;0.8045;
475048361031638;-4.8590;9.4882;1.0151;
475048381009407;-3.3076;8.9998;1.1875;
475048401009176;-4.0414;8.7269;1.0391;
475048421007945;-4.9919;9.4846;1.6233;
475048441102176;-4.1695;9.3242;1.5550;
475048461069137;-3.5877;9.0848;1.8088;
475048481011061;-5.0170;9.1614;1.9824;
475048501005214;-5.3295;9.3565;1.5694;
475048521071214;-4.1515;9.2464;1.9429;
475048541004137;-4.2772;9.3410;2.3260;
475048561036676;-5.2457;9.6762;1.9632;
475048581011522;-5.4037;9.7252;1.7154;
475048601018676;-4.4568;9.6618;2.1057;
475048621033945;-4.6376;9.6750;2.4229;
475048641015560;-4.8985;9.9539;2.1632;
475048661104099;-5.1846;9.6426;1.0534;
475048681035945;-3.9911;9.1662;1.7741;
475048701105214;-4.4281;9.1518;1.3372;
475048721025099;-4.4987;9.0788;0.9074;
475048745404214;-3.8199;9.4344;1.3886;
475048781081022;-4.0857;9.2117;1.1073;
475048801016983;-4.3574;8.9830;0.9756;
475048821014406;-3.6344;9.0477;0.8368;
475048840998022;-4.2246;9.1111;1.1061;
475048861111329;-5.5701;9.0848;1.1408;
475048880994445;-5.1559;8.7029;1.6616;
475048901046137;-4.0486;8.6586;2.0614;
475048921043099;-5.2672;9.7001;0.2969;
475048941007791;-4.4879;9.2332;0.7039;
475048961056791;-3.7397;8.3091;1.7430;
475048981031406;-2.9808;9.4212;1.8783;
475049001169945;-3.9995;10.5070;1.6053;
475049021089829;-4.7441;9.8773;1.6472;
475049041178752;-4.7681;9.3901;2.3080;
475049061114060;-3.2525;9.7384;2.0734;
475049081107137;-3.3926;10.2077;2.0794;
475049101093675;-3.9373;9.6929;2.1320;
475049121095406;-4.2748;9.3003;2.1033;
475049141177752;-3.4165;9.9120;1.1049;
475049161069752;-2.8527;10.1538;1.0750;
475049181104829;-4.6735;9.2189;2.0482;
475049201180291;-4.9835;9.3087;2.1668;
475049221085637;-4.3790;9.6582;1.4581;
475049241028945;-3.9983;9.1447;1.8866;
475049261024175;-5.0853;8.8119;2.1620;
475049281040598;-5.7305;8.6311;2.3104;
475049301041906;-4.5418;8.6383;1.5598;
475049321025329;-1.8328;9.7145;-0.3926;
475049341026021;-4.2461;9.4703;-0.6656;
475049361067098;-5.8514;9.5493;1.1337;
475049381099021;-3.8618;9.3122;1.4952;
475049401180906;-3.6129;9.8102;0.6764;
475049421084368;-4.7657;9.7193;1.5694;
475049441081444;-4.7345;9.7205;1.2785;
475049461079906;-3.8080;9.6774;1.3420;
475049481089060;-3.7804;9.8641;1.6017;
475049501107367;-4.3395;10.1969;1.5598;
475049521117714;-5.2158;9.8067;-0.0599;
475049541028560;-3.8223;9.0956;2.2972;
475049561060137;-3.0801;9.1459;3.4991;
475049581095867;-3.8618;10.5919;1.0187;
475049601016483;-4.6052;9.7911;1.4377;
475049621094483;-4.0259;8.6299;2.4948;
475049641093944;-2.9616;8.7664;2.0698;
475049661089983;-4.2964;9.6295;0.6452;
475049681094906;-5.3822;8.9004;1.6221;
475049701095944;-3.8642;8.6886;1.6580;
475049721090290;-1.6640;9.2871;0.4034;
475049752629713;-4.4975;9.0453;1.6652;
475049781945598;-4.1444;9.0417;0.9589;
475049801010060;-3.0514;9.7983;-0.0503;
475049821191483;-3.7493;9.1411;0.6644;
475049841045636;-4.7154;8.5222;1.5311;
475049861055406;-4.3096;9.4427;1.0690;
475049881133290;-2.4421;10.3489;-0.4836;
475049901062675;-3.1855;9.4140;0.7434;
475049921116021;-5.0661;8.0900;3.0849;
475049941104021;-3.2765;9.9228;1.0199;
475049961082213;-2.3882;10.6051;0.8847;
475049981075483;-3.3375;9.2811;2.4086;
475050001080559;-4.0953;9.2560;2.5307;
475050021052559;-3.0789;10.4507;1.4688;
475050041082136;-2.5750;10.4519;1.5850;
475050061086636;-3.5590;9.5086;2.0470;
475050081090944;-4.1958;9.4739;1.4700;
475050101089252;-3.2310;10.1993;1.7705;
475050121116521;-2.1560;10.2675;3.0466;
475050141086944;-3.6057;9.6403;1.5993;
475050161093675;-3.5075;9.5337;1.7573;
475050181105905;-2.6085;9.5409;2.3343;
475050201180482;-2.5714;9.9958;2.0363;
475050221170828;-3.6571;10.0952;1.8004;
475050241099021;-3.8259;9.1997;2.4864;
475050261097559;-2.9868;9.7300;2.3224;
475050281125559;-2.9604;9.8892;1.8962;
475050301117521;-3.6739;9.7815;1.4868;
475050321108636;-3.9576;9.4116;1.6508;
475050341093867;-3.3639;9.9455;2.0865;
475050361172867;-2.9341;10.0018;1.3503;
475050381094213;-3.8738;9.7899;1.8304;
475050401180982;-3.9133;9.6798;0.6225;
475050421169021;-2.5630;9.7995;0.2861;
475050441082213;-3.2848;9.7432;0.4549;
475050461176636;-3.7397;9.5170;0.9685;
475050481090751;-2.6971;9.1327;1.3515;
475050501105021;-2.4972;9.4763;0.3328;
475050521042559;-2.8096;9.8737;0.4405;
475050541100828;-2.9975;9.5122;1.6173;
475050561104213;-2.7701;9.1949;1.5730;
475050581093636;-2.4553;9.4559;0.3292;
475050601196597;-1.9573;9.5337;0.4908;
475050621083867;-1.9441;9.2560;0.7135;
475050641083021;-2.2901;9.7755;0.4369;
475050661178944;-3.3172;9.6582;1.3372;
475050681090636;-1.9656;9.1770;2.0075;
475050701089290;-1.4772;9.7552;1.2330;
475050721090713;-1.5826;10.3094;0.2909;
475050741062290;-1.8112;9.4906;1.5802;
475050761532136;-1.2115;9.2440;1.6149;
475050781024251;-0.6225;9.8497;-0.1712;
475050801012482;-1.0427;9.8797;-0.1257;
475050821012482;-1.2605;9.6043;1.1313;
475050840997213;-0.7901;9.9180;1.1169;
475050861083136;-0.7685;10.4303;1.0618;
475050881083290;-1.9178;10.4028;1.4988;
475050901082520;-1.7933;10.0437;1.0654;
475050921092136;-0.0563;10.0568;1.4293;
475050941095097;-0.4010;9.9060;1.7466;
475050961094751;-1.4389;9.8749;1.6652;
475050981159713;-1.0822;9.9036;1.2953;
475051001097020;-0.1293;9.7648;1.4617;
475051021170713;0.0754;10.0437;0.6943;
475051041086751;-0.1652;9.7803;0.7973;
475051061179751;-0.4058;9.4308;1.6101;
475051081110674;-0.2167;9.9862;1.0511;
475051101114828;0.4010;9.9659;1.7047;
475051121116212;0.4393;9.4846;1.7861;
475051141118097;-0.1269;9.7097;0.7673;
475051161105366;-0.2550;9.4547;-0.4298;
475051181123328;0.6093;9.1889;0.4896;
475051201036328;0.0922;9.5768;0.0012;
475051221109559;-1.3156;9.9276;-0.5136;
475051241022059;-0.4094;9.3230;0.6345;
475051261099405;0.1688;9.3194;0.9637;
475051281092828;0.6656;9.5756;1.1803;
475051301087366;0.0874;9.9204;1.0068;
475051321177289;-0.2490;9.7887;1.0690;
475051341093212;0.7063;9.8043;1.2462;
475051361095174;1.5347;10.0317;0.9697;
475051381141289;1.4976;10.4579;0.6213;
475051401093405;0.8511;9.9120;1.1265;
475051421109405;1.2905;9.7552;0.6500;
475051441089289;1.6149;10.0688;1.1959;
475051461171097;0.8559;9.9707;1.9848;
475051481181481;1.0834;9.7037;1.6149;
475051501093405;2.1644;9.9180;1.1061;
475051521107174;1.8220;9.7432;0.7997;
475051541088597;0.7111;9.1016;2.2410;
475051561187404;0.7901;9.5098;1.9309;
475051581142020;1.2977;10.5393;1.1253;
475051601133328;1.5921;10.2340;0.8535;
475051621069251;1.1313;9.0453;1.9992;
475051641069674;0.9816;9.0429;2.1344;
475051661083020;1.5550;10.9990;-0.3077;
475051681099135;0.8906;10.1287;0.4357;
475051701089404;0.9445;9.5313;1.1217;
475051721089174;1.4461;9.4439;1.4664;
475051741026712;1.7514;10.3968;0.9876;
475051761029712;2.1656;10.3370;0.3124;
475051781052597;1.2294;9.7241;1.3707;
475051801016712;0.9685;9.5948;2.0901;
475051821011981;0.9996;10.1610;0.5914;
475051841004558;2.0734;10.4722;0.6416;
475051861041520;1.3515;9.4774;1.7490;
475051881085404;0.5818;9.1925;1.6771;
475051901097981;1.6328;10.0772;0.9206;
475051921033020;1.7202;9.5289;1.0199;
475051941033943;1.1444;9.2273;1.7597;
475051961089058;1.2007;9.5205;0.5303;
475051981096250;2.5798;9.3625;0.2514;
475052001205596;3.0490;9.5936;0.4046;
475052021104289;1.7131;9.7252;1.2031;
475052041090520;0.4908;9.5541;1.2977;
475052061168827;1.5227;9.6558;0.2227;
475052081084750;3.0358;9.7564;-0.0227;
