TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
474625778527671;1604478480000;49.007477341220;9.240470649675;338.0000;31.9600;36.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474626771722324;1604478481000;49.007705873810;9.240732248873;338.0000;32.0000;36.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474627798008438;1604478482000;49.007937884890;9.240991836414;337.0000;31.9000;36.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474628770729476;1604478483000;49.008167423308;9.241254692897;337.0000;32.0100;36.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474629773071168;1604478484000;49.008400188759;9.241516459733;336.0000;32.2400;36.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474630774598205;1604478485000;49.008634127676;9.241779902950;336.0000;32.0900;36.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474631782532782;1604478486000;49.008864336647;9.242033874616;335.0000;31.9300;35.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474632776278858;1604478487000;49.009098317474;9.242287008092;335.0000;31.7700;35.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474633776644396;1604478488000;49.009326598607;9.242538549006;334.0000;31.6300;35.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474634791850433;1604478489000;49.009558022954;9.242789000273;333.0000;31.6200;35.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474635759666702;1604478490000;49.009791249409;9.243033751845;333.0000;31.5700;34.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474636772833970;1604478491000;49.010027828626;9.243271965533;332.0000;31.6700;33.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474637773908239;1604478492000;49.010264491662;9.243511101231;331.0000;31.8800;33.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474638769517430;1604478493000;49.010507231578;9.243749650195;330.0000;32.0300;32.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474639762140237;1604478494000;49.010753156617;9.243976883590;329.0000;32.0600;31.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474640794676506;1604478495000;49.011001470499;9.244208391756;328.0000;32.4600;30.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474641789007544;1604478496000;49.011253095232;9.244431518018;327.0000;32.6200;30.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474642785637158;1604478497000;49.011510293931;9.244651626796;327.0000;32.7300;29.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474643778030504;1604478498000;49.011768414639;9.244859497994;326.0000;32.7200;27.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474644775324695;1604478499000;49.012031857856;9.245066279545;325.0000;32.8500;26.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474645781591425;1604478500000;49.012299533933;9.245261158794;324.0000;33.0300;25.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474646783991809;1604478501000;49.012565994635;9.245448829606;323.0000;33.1500;24.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474647762682039;1604478502000;49.012838993222;9.245629878715;322.0000;33.3100;23.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474648778585423;1604478503000;49.013113877736;9.245799444616;321.0000;33.4000;21.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474649787069769;1604478504000;49.013392576016;9.245961215347;320.0000;33.5700;20.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474650775259268;1604478505000;49.013673537411;9.246111502871;320.0000;33.3700;19.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474651768355229;1604478506000;49.013953283429;9.246254749596;320.0000;33.2700;17.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474652773003459;1604478507000;49.014239357784;9.246385507286;320.0000;33.2500;17.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474653773360612;1604478508000;49.014531089924;9.246506039053;320.0000;32.9100;15.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474654763133111;1604478509000;49.014817709103;9.246615506709;319.0000;32.3500;14.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474655768593188;1604478510000;49.015102400444;9.246717011556;319.0000;31.9000;12.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474656776291918;1604478511000;49.015383445658;9.246812397614;319.0000;32.1100;11.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474657784994301;1604478512000;49.015667466447;9.246899485588;319.0000;32.3900;10.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474658768550108;1604478513000;49.015954001807;9.246974000707;319.0000;32.1400;8.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474659774334339;1604478514000;49.016244392842;9.247038876638;319.0000;32.1000;8.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474660780105876;1604478515000;49.016529126093;9.247100232169;319.0000;32.0800;7.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474661796586183;1604478516000;49.016818134114;9.247157145292;320.0000;31.9300;6.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474662771608067;1604478517000;49.017108944245;9.247209448367;320.0000;31.9700;6.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474663783601605;1604478518000;49.017397407442;9.247260577977;321.0000;31.9900;6.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474664776290258;1604478519000;49.017682895064;9.247308522463;321.0000;31.7800;6.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474665775744680;1604478520000;49.017970100977;9.247360825539;322.0000;32.1700;6.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474666781601141;1604478521000;49.018262964673;9.247420839965;322.0000;32.7200;7.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474667780012910;1604478522000;49.018557462841;9.247473981231;323.0000;32.7300;7.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474668781559909;1604478523000;49.018849236891;9.247533995658;323.0000;32.5100;8.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474669799781870;1604478524000;49.019139627926;9.247595686466;323.0000;32.5900;8.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474670790330292;1604478525000;49.019420882687;9.247671877965;323.0000;32.1200;11.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474671792059291;1604478526000;49.019698994234;9.247762905434;324.0000;32.1400;12.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474672776597252;1604478527000;49.019976519048;9.247863991186;325.0000;32.2200;13.7000;1.00000000;100.00000000;20.00000000;10.00000000;
474673776599252;1604478528000;49.020254546776;9.247975302860;325.0000;31.9800;15.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474674775275251;1604478529000;49.020533496514;9.248091308400;326.0000;31.7600;16.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474675774909712;1604478530000;49.020802848972;9.248218713328;327.0000;31.7300;17.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474676789964903;1604478531000;49.021073081531;9.248353494331;328.0000;31.4800;18.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474677783117210;1604478532000;49.021335016005;9.248491376638;329.0000;31.1300;20.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474678766005479;1604478533000;49.021594142541;9.248640155420;330.0000;31.1400;20.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474679777175286;1604478534000;49.021853143349;9.248789772391;332.0000;31.1200;21.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474680773475939;1604478535000;49.022111264057;9.248952968046;332.0000;31.1200;23.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474681791237900;1604478536000;49.022364774719;9.249125216156;333.0000;31.3800;24.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474682770838245;1604478537000;49.022616399452;9.249312635511;333.0000;31.3400;25.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474683780567437;1604478538000;49.022869281471;9.249508520588;334.0000;31.0200;26.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474684782270013;1604478539000;49.023120151833;9.249701807275;335.0000;31.1200;28.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474685749878781;1604478540000;49.023366789334;9.249901128933;335.0000;30.8500;28.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474686766542781;1604478541000;49.023611624725;9.250099025667;336.0000;30.5800;28.6000;1.50000000;100.00000000;20.00000000;10.00000000;
474687747017972;1604478542000;49.023851389065;9.250294659287;337.0000;30.5000;29.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474688770113433;1604478543000;49.024091782048;9.250489873812;338.0000;30.2800;29.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474689773413356;1604478544000;49.024331294931;9.250685339794;339.0000;30.1400;28.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474690787711047;1604478545000;49.024568418972;9.250875776634;340.0000;29.8600;28.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474691741974162;1604478546000;49.024805668741;9.251065123826;341.0000;29.6500;28.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474692782037507;1604478547000;49.025045349263;9.251255895942;342.0000;29.8800;28.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474693802415199;1604478548000;49.025285239331;9.251451864839;342.0000;30.2700;26.4000;2.00000000;100.00000000;20.00000000;10.00000000;
474694769409852;1604478549000;49.025531248190;9.251633416861;343.0000;30.6700;25.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474695795087620;1604478550000;49.025774491020;9.251807928085;343.0000;30.9900;24.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474696774689158;1604478551000;49.026024565101;9.251972464845;344.0000;31.4100;22.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474697764252388;1604478552000;49.026275267825;9.252129122615;344.0000;31.7000;22.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474698778258426;1604478553000;49.026540806517;9.252284355462;345.0000;32.2400;20.6000;2.00000000;100.00000000;20.00000000;10.00000000;
474699804455810;1604478554000;49.026812799275;9.252432128415;346.0000;32.6600;19.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474700757010502;1604478555000;49.027093970217;9.252574201673;347.0000;32.8700;18.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474701779986693;1604478556000;49.027376230806;9.252711245790;347.0000;32.9900;16.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474702780939500;1604478557000;49.027660000138;9.252837225795;347.0000;32.8300;15.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474703783636307;1604478558000;49.027949343435;9.252949291840;347.0000;32.6500;14.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474704783066806;1604478559000;49.028234621510;9.253048952669;347.0000;32.4500;12.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474705764341190;1604478560000;49.028522162698;9.253142578527;347.0000;32.4100;11.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474706776528690;1604478561000;49.028808823787;9.253231259063;347.0000;32.2600;11.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474707774480497;1604478562000;49.029093934223;9.253311725333;347.0000;32.1000;10.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474708778858727;1604478563000;49.029378667474;9.253386575729;346.0000;32.5000;8.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474709787789957;1604478564000;49.029672578909;9.253450445831;345.0000;32.4500;7.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474710784974725;1604478565000;49.029969046824;9.253502748907;345.0000;32.4100;6.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474711786612378;1604478566000;49.030263293535;9.253546670079;345.0000;32.3500;5.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474712772880724;1604478567000;49.030557330698;9.253588076681;345.0000;32.5900;4.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474713772725915;1604478568000;49.030855265446;9.253626884893;344.0000;33.0500;4.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474714761946607;1604478569000;49.031157684512;9.253661250696;343.0000;33.0800;4.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474715779695875;1604478570000;49.031456457451;9.253697879612;343.0000;33.2200;4.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474716766559144;1604478571000;49.031754601747;9.253740794957;342.0000;32.9400;5.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474717782111412;1604478572000;49.032046878710;9.253789326176;342.0000;32.5000;6.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474718777845642;1604478573000;49.032337898389;9.253841629252;342.0000;32.6800;7.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474719769523411;1604478574000;49.032626696862;9.253903152421;341.0000;32.3200;7.7000;1.00000000;100.00000000;20.00000000;10.00000000;
474720781237180;1604478575000;49.032913064584;9.253971716389;341.0000;32.2800;9.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474721780166717;1604478576000;49.033197294921;9.254049919546;340.0000;32.2800;10.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474722781999793;1604478577000;49.033478884958;9.254134828225;339.0000;32.1100;11.7000;1.50000000;100.00000000;20.00000000;10.00000000;
474723790348600;1604478578000;49.033763911575;9.254224095494;339.0000;32.4400;12.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474724785664523;1604478579000;49.034046842717;9.254326187074;337.0000;32.2500;14.6000;1.50000000;100.00000000;20.00000000;10.00000000;
474725792428176;1604478580000;49.034318542108;9.254443785176;337.0000;32.0300;15.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474726773328021;1604478581000;49.034592672251;9.254565658048;336.0000;32.5900;16.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474727774647405;1604478582000;49.034872334450;9.254696415737;336.0000;32.5000;17.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474728772192789;1604478583000;49.035149188712;9.254840500653;335.0000;32.6200;19.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474729773918288;1604478584000;49.035421055742;9.254990536720;334.0000;32.5600;20.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474730784270903;1604478585000;49.035694808699;9.255152810365;333.0000;32.4200;21.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474731773209095;1604478586000;49.035960892215;9.255320448428;332.0000;32.1900;23.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474732774518171;1604478587000;49.036223958246;9.255501581356;332.0000;31.9800;24.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474733766514593;1604478588000;49.036486982368;9.255685899407;331.0000;31.8000;25.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474734772090362;1604478589000;49.036744642071;9.255881030113;330.0000;31.9400;26.7000;1.00000000;100.00000000;20.00000000;10.00000000;
474735782386630;1604478590000;49.036998529918;9.256093846634;328.0000;31.9000;28.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474736781292707;1604478591000;49.037250154652;9.256304902956;328.0000;32.0500;29.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474737773465590;1604478592000;49.037503623404;9.256525849923;327.0000;32.0100;30.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474738774366397;1604478593000;49.037750470452;9.256753250957;327.0000;31.5200;31.6000;1.50000000;100.00000000;20.00000000;10.00000000;
474739786833012;1604478594000;49.037992372178;9.256981573999;327.0000;31.2400;32.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474740789904434;1604478595000;49.038230208680;9.257212746888;326.0000;31.1900;33.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474741762284472;1604478596000;49.038464943878;9.257442075759;326.0000;31.4300;33.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474742764423395;1604478597000;49.038699846715;9.257685402408;325.0000;31.8800;33.7000;1.00000000;100.00000000;20.00000000;10.00000000;
474743778377086;1604478598000;49.038934749551;9.257929148152;325.0000;32.1200;33.9000;1.50000000;100.00000000;20.00000000;10.00000000;
474744750457009;1604478599000;49.039173382334;9.258176833391;324.0000;32.5100;34.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474745762470662;1604478600000;49.039415703155;9.258427871391;324.0000;32.7000;34.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474746763497853;1604478601000;49.039656263776;9.258682178333;324.0000;32.6000;34.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474747767482891;1604478602000;49.039899422787;9.258934976533;324.0000;32.5300;34.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474748785772506;1604478603000;49.040138726123;9.259185511619;324.0000;32.1500;34.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474749775283043;1604478604000;49.040375221521;9.259428838268;324.0000;31.4700;34.2000;1.50000000;100.00000000;20.00000000;10.00000000;
474750764981620;1604478605000;49.040608489886;9.259664872661;324.0000;30.9700;34.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474751771951234;1604478606000;49.040838824585;9.259899565950;323.0000;30.8900;34.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474752781639426;1604478607000;49.041067734361;9.260139036924;323.0000;31.0800;34.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474753769692541;1604478608000;49.041293039918;9.260384375229;323.0000;31.2300;34.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474754776991848;1604478609000;49.041523751803;9.260630132630;323.0000;31.2100;34.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474755784474462;1604478610000;49.041754757054;9.260870944709;323.0000;30.9900;34.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474756773936500;1604478611000;49.041984714568;9.261105135083;323.0000;30.5400;34.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474757776546653;1604478612000;49.042210942134;9.261344438419;323.0000;30.5800;34.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474758772790614;1604478613000;49.042437337339;9.261579718441;323.0000;30.4700;34.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474759785088075;1604478614000;49.042662056163;9.261814914644;323.0000;30.2900;34.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474760772548112;1604478615000;49.042886272073;9.262044662610;322.0000;29.7500;34.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474761775526496;1604478616000;49.043105165474;9.262271057814;322.0000;29.7300;34.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474762763736765;1604478617000;49.043327872641;9.262498542666;322.0000;29.8900;34.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474763779769456;1604478618000;49.043549029157;9.262727536261;322.0000;29.9100;34.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474764782344610;1604478619000;49.043772909790;9.262956446037;322.0000;29.9200;34.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474765764794686;1604478620000;49.043995994143;9.263187032193;322.0000;29.9300;34.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474766780618185;1604478621000;49.044220964424;9.263419713825;321.0000;29.8900;34.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474767764291646;1604478622000;49.044443126768;9.263651138172;322.0000;29.8900;34.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474768783379568;1604478623000;49.044663528912;9.263883065432;321.0000;29.8900;34.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474769772903568;1604478624000;49.044883092865;9.264113735408;321.0000;29.8900;34.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474770778762105;1604478625000;49.045107937418;9.264342142269;321.0000;30.0300;33.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474771771267297;1604478626000;49.045330518857;9.264568118379;321.0000;29.6600;34.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474772775085335;1604478627000;49.045552387834;9.264791496098;321.0000;29.5700;34.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474773742787988;1604478628000;49.045773544349;9.265024093911;321.0000;29.5100;34.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474774759336218;1604478629000;49.045995874330;9.265250572935;321.0000;29.4200;33.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474775751408294;1604478630000;49.046216905117;9.265475375578;320.0000;29.7100;32.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474776769740063;1604478631000;49.046440618113;9.265697663650;319.0000;29.9700;31.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474777768611139;1604478632000;49.046667139046;9.265909893438;318.0000;30.1700;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474778773372330;1604478633000;49.046906442381;9.266108460724;317.0000;30.2100;27.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474779759531560;1604478634000;49.047148930840;9.266294036061;316.0000;30.2900;26.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474780770588675;1604478635000;49.047393053770;9.266469972208;314.0000;30.4400;24.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474781779193636;1604478636000;49.047646480612;9.266631994396;313.0000;30.3700;23.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474782777093943;1604478637000;49.047903763130;9.266778342426;312.0000;30.2900;21.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474783772140865;1604478638000;49.048161674291;9.266911866143;311.0000;30.2100;19.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474784769072711;1604478639000;49.048418747261;9.267038684338;309.0000;30.4500;18.7000;1.00000000;100.00000000;20.00000000;10.00000000;
474785762501902;1604478640000;49.048674018122;9.267159048468;307.0000;30.1000;16.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474786764830171;1604478641000;49.048934360035;9.267263486981;305.0000;30.0900;15.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474787773451670;1604478642000;49.049200946465;9.267356861383;304.0000;30.5700;13.0000;1.50000000;100.00000000;20.00000000;10.00000000;
474788785807323;1604478643000;49.049472897314;9.267441518605;302.0000;30.6500;10.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474789778115822;1604478644000;49.049746189266;9.267513100058;300.0000;30.6500;9.5000;1.50000000;100.00000000;20.00000000;10.00000000;
474790765088053;1604478645000;49.050022456795;9.267578311265;298.0000;30.9700;8.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474791769340398;1604478646000;49.050304633565;9.267627177760;297.0000;31.2300;6.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474792790434090;1604478647000;49.050583415665;9.267674284056;295.0000;31.4200;6.8000;1.50000000;100.00000000;20.00000000;10.00000000;
474793763784973;1604478648000;49.050864167511;9.267725078389;293.0000;31.2300;6.3000;1.50000000;100.00000000;20.00000000;10.00000000;
474794773265973;1604478649000;49.051145003177;9.267777632922;291.0000;31.1900;6.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474795763376203;1604478650000;49.051421438344;9.267827421427;289.0000;31.1400;6.1000;1.50000000;100.00000000;20.00000000;10.00000000;
474796779936779;1604478651000;49.051697538234;9.267876287922;288.0000;31.1000;6.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474797772700394;1604478652000;49.051971165463;9.267924819142;286.0000;31.0100;6.4000;1.50000000;100.00000000;20.00000000;10.00000000;
474798771168893;1604478653000;49.052251288667;9.267973350361;284.0000;31.0200;6.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474799771144508;1604478654000;49.052527640015;9.268022468314;283.0000;30.9700;6.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474800764037045;1604478655000;49.052803278901;9.268070915714;281.0000;30.7400;6.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474801772383391;1604478656000;49.053076235577;9.268119027838;280.0000;30.5700;6.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474802767776698;1604478657000;49.053348898888;9.268160350621;279.0000;30.4900;6.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474803775750889;1604478658000;49.053620891646;9.268201924860;279.0000;30.0600;5.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474804778080812;1604478659000;49.053886430338;9.268245175481;278.0000;29.5100;6.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474805775277734;1604478660000;49.054147610441;9.268290102482;278.0000;28.9900;6.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474806766128964;1604478661000;49.054407114163;9.268335951492;278.0000;28.5900;6.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474807772985079;1604478662000;49.054659577087;9.268388589844;278.0000;28.1400;6.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474808771742847;1604478663000;49.054910154082;9.268431672826;278.0000;27.6600;6.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474809783693847;1604478664000;49.055160605349;9.268472408876;278.0000;28.1100;5.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474810772032231;1604478665000;49.055411559530;9.268513312563;279.0000;28.1600;6.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474811773304614;1604478666000;49.055662346072;9.268551617861;280.0000;27.9400;6.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474812777078075;1604478667000;49.055909737945;9.268593443558;280.0000;27.4700;6.4000;1.00000000;100.00000000;20.00000000;10.00000000;
474813770408998;1604478668000;49.056153483689;9.268635101616;280.0000;27.0900;6.1000;1.00000000;100.00000000;20.00000000;10.00000000;
474814789815228;1604478669000;49.056398360990;9.268677765504;281.0000;27.3900;6.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474815781323765;1604478670000;49.056642819196;9.268720429391;281.0000;27.7400;6.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474816777861534;1604478671000;49.056890839711;9.268760243431;282.0000;27.8200;6.8000;1.00000000;100.00000000;20.00000000;10.00000000;
474817783205764;1604478672000;49.057138399221;9.268802152947;282.0000;28.1000;6.7000;1.00000000;100.00000000;20.00000000;10.00000000;
474818761560994;1604478673000;49.057385330088;9.268848840147;283.0000;27.9800;8.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474819771384993;1604478674000;49.057629494928;9.268905250356;283.0000;28.2200;9.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474820781988800;1604478675000;49.057874330319;9.268978424370;284.0000;28.3500;12.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474821768090146;1604478676000;49.058125577867;9.269066350535;285.0000;28.6200;13.6000;1.00000000;100.00000000;20.00000000;10.00000000;
474822767222260;1604478677000;49.058371586725;9.269168274477;285.0000;28.5400;15.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474823770860029;1604478678000;49.058614452370;9.269278496504;285.0000;28.5200;17.2000;1.00000000;100.00000000;20.00000000;10.00000000;
474824785005413;1604478679000;49.058854551986;9.269397184253;286.0000;28.6400;18.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474825780610027;1604478680000;49.059097920544;9.269527019933;287.0000;28.1800;20.3000;1.00000000;100.00000000;20.00000000;10.00000000;
474826810223911;1604478681000;49.059328129515;9.269663980231;287.0000;27.5300;22.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474827800038565;1604478682000;49.059556033462;9.269811669365;287.0000;27.9600;23.9000;1.00000000;100.00000000;20.00000000;10.00000000;
474828773228448;1604478683000;49.059787625447;9.269977631047;286.0000;28.2700;25.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474829760694832;1604478684000;49.060019678436;9.270151471719;286.0000;28.8400;27.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474830774661062;1604478685000;49.060251689516;9.270340818912;285.0000;29.4900;28.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474831771251177;1604478686000;49.060487556271;9.270544834435;285.0000;29.8600;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474832775943715;1604478687000;49.060722123832;9.270754633471;285.0000;29.8200;30.0000;1.00000000;100.00000000;20.00000000;10.00000000;
474833786373906;1604478688000;49.060949189588;9.270971389487;285.0000;29.9800;33.5000;1.00000000;100.00000000;20.00000000;10.00000000;
474834769848906;1604478689000;49.061170471832;9.271210273728;285.0000;30.5300;35.6000;1.00000000;100.00000000;20.00000000;10.00000000;
